 1.0000e-001  3.0000e-001 -3.1108e-002
 1.0000e-001  6.0000e-001 -1.1875e-002
 1.0000e-001  9.0000e-001 -3.1638e-003
 1.0000e-001  1.2000e+000  2.5943e-003
 1.0000e-001  1.5000e+000  1.2870e-002
 1.0000e-001  1.8000e+000  1.6863e-002
 1.0000e-001  2.1000e+000  1.5711e-002
 1.0000e-001  2.4000e+000  1.5889e-002
 1.0000e-001  2.7000e+000  1.7956e-002
 1.0000e-001  3.0000e+000  2.0497e-002
 1.0000e-001  3.3000e+000  2.2944e-002
 1.0000e-001  3.6000e+000  3.0813e-002
 1.0000e-001  3.9000e+000  2.9851e-002
 1.0000e-001  4.2000e+000  2.2482e-002
 1.0000e-001  4.5000e+000  2.1542e-002
 1.0000e-001  4.8000e+000  3.0012e-002
 1.0000e-001  5.1000e+000  2.7042e-002
 1.0000e-001  5.4000e+000  3.1382e-002
 1.0000e-001  5.7000e+000  2.1925e-002
 1.0000e-001  6.0000e+000  2.2983e-002
 1.0000e-001  6.3000e+000  3.1483e-002
 1.0000e-001  6.6000e+000  2.3088e-002
 1.0000e-001  6.9000e+000  2.7831e-002
 1.0000e-001  7.2000e+000  2.5543e-002
 1.0000e-001  7.5000e+000  2.0551e-002
 1.0000e-001  7.8000e+000  3.0721e-002
 1.0000e-001  8.1000e+000  2.5267e-002
 1.0000e-001  8.4000e+000  3.0869e-002
 1.0000e-001  8.7000e+000  3.0213e-002
 1.0000e-001  9.0000e+000  2.6225e-002
 1.0000e-001  9.3000e+000  2.4659e-002
 1.0000e-001  9.6000e+000  2.1802e-002
 1.0000e-001  9.9000e+000  3.1850e-002
 1.0000e-001  1.0200e+001  2.1652e-002
 1.0000e-001  1.0500e+001  3.4888e-002
 1.0000e-001  1.0800e+001  2.9319e-002
 1.0000e-001  1.1100e+001  3.6404e-002
 1.0000e-001  1.1400e+001  1.6940e-002
 1.0000e-001  1.1700e+001  2.6017e-002
 1.0000e-001  1.2000e+001  2.4926e-002
 1.0000e-001  1.2300e+001  3.0427e-002
 1.0000e-001  1.2600e+001  2.8906e-002
 1.0000e-001  1.2900e+001  2.4337e-002
 1.0000e-001  1.3200e+001  2.1889e-002
 1.0000e-001  1.3500e+001  3.2734e-002
 1.0000e-001  1.3800e+001  3.3048e-002
 1.0000e-001  1.4100e+001  3.2566e-002
 1.0000e-001  1.4400e+001  2.1610e-002
 1.0000e-001  1.4700e+001  2.8171e-002
 1.0000e-001  1.5000e+001  2.4714e-002
 1.0000e-001  1.5300e+001  3.0134e-002
 1.0000e-001  1.5600e+001  2.3405e-002
 1.0000e-001  1.5900e+001  2.4876e-002
 1.0000e-001  1.6200e+001  2.0957e-002
 1.0000e-001  1.6500e+001  3.0588e-002
 1.0000e-001  1.6800e+001  3.0300e-002
 1.0000e-001  1.7100e+001  2.2534e-002
 1.0000e-001  1.7400e+001  3.5632e-002
 1.0000e-001  1.7700e+001  2.8186e-002
 1.0000e-001  1.8000e+001  2.6889e-002
 1.0000e-001  1.8300e+001  2.3638e-002
 1.0000e-001  1.8600e+001  3.7886e-002
 1.0000e-001  1.8900e+001  2.5330e-002
 1.0000e-001  1.9200e+001  2.4903e-002
 1.0000e-001  1.9500e+001  2.7443e-002
 1.0000e-001  1.9800e+001  2.5151e-002
 1.0000e-001  2.0100e+001  2.9410e-002
 1.0000e-001  2.0400e+001  2.6831e-002
 1.0000e-001  2.0700e+001  1.8085e-002
 1.0000e-001  2.1000e+001  2.1127e-002
 1.0000e-001  2.1300e+001  2.0084e-002
 1.0000e-001  2.1600e+001  3.0987e-002
 1.0000e-001  2.1900e+001  2.4786e-002
 1.0000e-001  2.2200e+001  2.4392e-002
 1.0000e-001  2.2500e+001  2.9428e-002
 1.0000e-001  2.2800e+001  3.4377e-002
 1.0000e-001  2.3100e+001  3.0008e-002
 1.0000e-001  2.3400e+001  2.8547e-002
 1.0000e-001  2.3700e+001  3.1138e-002
 1.0000e-001  2.4000e+001  3.3304e-002
 1.0000e-001  2.4300e+001  3.0542e-002
 1.0000e-001  2.4600e+001  2.7274e-002
 1.0000e-001  2.4900e+001  3.1268e-002
 1.0000e-001  2.5200e+001  2.8779e-002
 1.0000e-001  2.5500e+001  2.9522e-002
 1.0000e-001  2.5800e+001  2.6657e-002
 1.0000e-001  2.6100e+001  2.6842e-002
 1.0000e-001  2.6400e+001  2.8424e-002
 1.0000e-001  2.6700e+001  2.9954e-002
 1.0000e-001  2.7000e+001  2.3539e-002
 1.0000e-001  2.7300e+001  3.0818e-002
 1.0000e-001  2.7600e+001  3.1211e-002
 1.0000e-001  2.7900e+001  2.6051e-002
 1.0000e-001  2.8200e+001  2.2148e-002
 1.0000e-001  2.8500e+001  2.4082e-002
 1.0000e-001  2.8800e+001  2.8301e-002
 1.0000e-001  2.9100e+001  2.9183e-002
 1.0000e-001  2.9400e+001  2.4024e-002
 1.0000e-001  2.9700e+001  2.1377e-002
 1.0000e-001  3.0000e+001  3.3072e-002
 3.1623e-001  3.0000e-001  8.5680e-002
 3.1623e-001  6.0000e-001  1.2849e-001
 3.1623e-001  9.0000e-001  1.6599e-001
 3.1623e-001  1.2000e+000  1.9788e-001
 3.1623e-001  1.5000e+000  2.2046e-001
 3.1623e-001  1.8000e+000  2.6131e-001
 3.1623e-001  2.1000e+000  2.6304e-001
 3.1623e-001  2.4000e+000  2.8773e-001
 3.1623e-001  2.7000e+000  2.6072e-001
 3.1623e-001  3.0000e+000  2.7746e-001
 3.1623e-001  3.3000e+000  2.9657e-001
 3.1623e-001  3.6000e+000  2.8606e-001
 3.1623e-001  3.9000e+000  2.8139e-001
 3.1623e-001  4.2000e+000  2.9148e-001
 3.1623e-001  4.5000e+000  2.8175e-001
 3.1623e-001  4.8000e+000  2.8643e-001
 3.1623e-001  5.1000e+000  2.8421e-001
 3.1623e-001  5.4000e+000  2.8677e-001
 3.1623e-001  5.7000e+000  2.8366e-001
 3.1623e-001  6.0000e+000  3.0967e-001
 3.1623e-001  6.3000e+000  2.6228e-001
 3.1623e-001  6.6000e+000  2.8784e-001
 3.1623e-001  6.9000e+000  2.9552e-001
 3.1623e-001  7.2000e+000  2.9477e-001
 3.1623e-001  7.5000e+000  2.9100e-001
 3.1623e-001  7.8000e+000  2.8920e-001
 3.1623e-001  8.1000e+000  2.6980e-001
 3.1623e-001  8.4000e+000  2.7892e-001
 3.1623e-001  8.7000e+000  2.7775e-001
 3.1623e-001  9.0000e+000  3.0555e-001
 3.1623e-001  9.3000e+000  2.8977e-001
 3.1623e-001  9.6000e+000  2.9895e-001
 3.1623e-001  9.9000e+000  2.9004e-001
 3.1623e-001  1.0200e+001  2.9713e-001
 3.1623e-001  1.0500e+001  2.9883e-001
 3.1623e-001  1.0800e+001  2.6737e-001
 3.1623e-001  1.1100e+001  2.7961e-001
 3.1623e-001  1.1400e+001  3.1855e-001
 3.1623e-001  1.1700e+001  2.5505e-001
 3.1623e-001  1.2000e+001  2.9596e-001
 3.1623e-001  1.2300e+001  2.6808e-001
 3.1623e-001  1.2600e+001  3.0909e-001
 3.1623e-001  1.2900e+001  2.7384e-001
 3.1623e-001  1.3200e+001  3.0077e-001
 3.1623e-001  1.3500e+001  2.9557e-001
 3.1623e-001  1.3800e+001  3.0852e-001
 3.1623e-001  1.4100e+001  2.8551e-001
 3.1623e-001  1.4400e+001  3.1480e-001
 3.1623e-001  1.4700e+001  2.9293e-001
 3.1623e-001  1.5000e+001  3.2516e-001
 3.1623e-001  1.5300e+001  2.9050e-001
 3.1623e-001  1.5600e+001  2.9395e-001
 3.1623e-001  1.5900e+001  3.0026e-001
 3.1623e-001  1.6200e+001  2.9630e-001
 3.1623e-001  1.6500e+001  2.8346e-001
 3.1623e-001  1.6800e+001  3.0828e-001
 3.1623e-001  1.7100e+001  2.7233e-001
 3.1623e-001  1.7400e+001  2.9458e-001
 3.1623e-001  1.7700e+001  2.9096e-001
 3.1623e-001  1.8000e+001  3.0916e-001
 3.1623e-001  1.8300e+001  2.7657e-001
 3.1623e-001  1.8600e+001  3.1182e-001
 3.1623e-001  1.8900e+001  2.9810e-001
 3.1623e-001  1.9200e+001  2.9072e-001
 3.1623e-001  1.9500e+001  2.8400e-001
 3.1623e-001  1.9800e+001  2.8498e-001
 3.1623e-001  2.0100e+001  2.8909e-001
 3.1623e-001  2.0400e+001  2.9773e-001
 3.1623e-001  2.0700e+001  3.0121e-001
 3.1623e-001  2.1000e+001  2.6766e-001
 3.1623e-001  2.1300e+001  3.0678e-001
 3.1623e-001  2.1600e+001  2.8266e-001
 3.1623e-001  2.1900e+001  2.7026e-001
 3.1623e-001  2.2200e+001  2.7807e-001
 3.1623e-001  2.2500e+001  3.0949e-001
 3.1623e-001  2.2800e+001  2.8643e-001
 3.1623e-001  2.3100e+001  2.6551e-001
 3.1623e-001  2.3400e+001  2.7528e-001
 3.1623e-001  2.3700e+001  2.6505e-001
 3.1623e-001  2.4000e+001  2.7783e-001
 3.1623e-001  2.4300e+001  2.7058e-001
 3.1623e-001  2.4600e+001  3.1572e-001
 3.1623e-001  2.4900e+001  2.9701e-001
 3.1623e-001  2.5200e+001  3.0450e-001
 3.1623e-001  2.5500e+001  2.9389e-001
 3.1623e-001  2.5800e+001  2.8573e-001
 3.1623e-001  2.6100e+001  2.8084e-001
 3.1623e-001  2.6400e+001  2.7396e-001
 3.1623e-001  2.6700e+001  3.1042e-001
 3.1623e-001  2.7000e+001  2.6862e-001
 3.1623e-001  2.7300e+001  2.7434e-001
 3.1623e-001  2.7600e+001  3.0288e-001
 3.1623e-001  2.7900e+001  2.6383e-001
 3.1623e-001  2.8200e+001  2.8177e-001
 3.1623e-001  2.8500e+001  3.1124e-001
 3.1623e-001  2.8800e+001  2.7933e-001
 3.1623e-001  2.9100e+001  2.8938e-001
 3.1623e-001  2.9400e+001  2.8208e-001
 3.1623e-001  2.9700e+001  2.5544e-001
 3.1623e-001  3.0000e+001  2.9552e-001
 1.0000e+000  3.0000e-001  1.2360e-001
 1.0000e+000  6.0000e-001  1.7902e-001
 1.0000e+000  9.0000e-001  2.7794e-001
 1.0000e+000  1.2000e+000  3.3010e-001
 1.0000e+000  1.5000e+000  3.7880e-001
 1.0000e+000  1.8000e+000  4.6164e-001
 1.0000e+000  2.1000e+000  4.6345e-001
